[filetype:logbook]
Timestamp;Log level;Log message
2024-12-04 12:02:46;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/4, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:46;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:47;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/6, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_VALUE).
2024-12-04 12:02:47;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:47;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:47;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_ADDRESS).
2024-12-04 12:02:47;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/7, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-12-04 12:02:47;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/8, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:48;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/9, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:48;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/8, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:48;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/8, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:48;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/8, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:48;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/9, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:49;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/10, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:49;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/9, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:49;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/9, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:49;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/10, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:50;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:50;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/10, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:50;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/10, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:50;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:50;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/11, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:51;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/12, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:51;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/11, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:51;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:51;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:51;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/12, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:52;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/13, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:52;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:52;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:52;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/13, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:53;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/14, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:53;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:53;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:53;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/14, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:53;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:54;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/15, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:54;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:54;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/15, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:54;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/16, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:55;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/17, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:55;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/16, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:55;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/16, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:55;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/16, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:55;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/17, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:56;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/18, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:56;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/17, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:56;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/17, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:56;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/18, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:56;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/18, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:57;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/19, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:57;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/18, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:57;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/19, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:57;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/19, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:58;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/20, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:02:58;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/19, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:02:58;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/20, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:58;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/20, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:02:58;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/20, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:04;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:04;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:04;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:04;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/1, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:14;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:15;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/1, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:15;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:15;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/2, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:15;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:16;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/3, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:16;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/2, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:16;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/2, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:16;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/2, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:16;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/3, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/5, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:17;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/3, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/3, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:17;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= conduV2, start= 1319, n= 8, ret= MB_EIO).
2024-12-04 12:03:17;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/4, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-12-04 12:03:18;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/5, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:18;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/5, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:18;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/5, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:18;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:19;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/6, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/6, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:19;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/8, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:20;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/7, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/7, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:20;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/8, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:20;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/8, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:21;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/9, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:21;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/8, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:21;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/9, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:21;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/9, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:22;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/10, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/9, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/10, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/10, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:22;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/10, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:23;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/11, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:23;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:23;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/11, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:23;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/11, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/12, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:24;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/12, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:24;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/12, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/13, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/13, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:25;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/13, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:25;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/14, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/3, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_ADDRESS).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/14, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/14, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/15, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/3, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:26;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/3, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-12-04 12:03:27;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/15, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-12-04 12:03:27;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/15, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-12-04 12:03:30;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/5, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:34;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/6, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:34;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/6, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_VALUE).
2024-12-04 12:03:37;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:38;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/7, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-12-04 12:03:38;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/7, name= conduV2, start= 1319, n= 8, ret= MB_EX_ILLEGAL_DATA_ADDRESS).
2024-12-04 12:03:44;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:03:45;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/4, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-12-04 12:03:49;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://1/1, name= oxi-soliV1, ret= MB_EX_ILLEGAL_FUNCTION).
2024-12-04 12:03:49;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-12-04 12:07:41;SYSTEM;Inconsistency Error: Could not save all sensor extensions for  "rest_tcp://https/192.168.42.10:443".

2024-12-04 12:07:58;SYSTEM;Measurement resumed.
2024-12-04 12:07:58;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 96 seconds.
