[filetype:logbook]
Timestamp;Log level;Log message
2024-10-09 11:14:01;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:15:50;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:19:55;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:21:05;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:22:38;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:24:53;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 11:29:02;SYSTEM;Measurement resumed.
2024-10-09 11:29:03;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 39 seconds.
2024-10-09 11:29:03;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":5.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-06-04 10:49:00"}
2024-10-09 11:29:21;SYSTEM;Measurement suspended.
2024-10-09 11:30:26;SYSTEM;Measurement resumed.
2024-10-09 11:30:27;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 74 seconds.
2024-10-09 11:30:27;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":5.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-06-04 10:49:00"}
2024-10-09 11:37:42;SYSTEM;Measurement suspended.
2024-10-09 11:38:36;SYSTEM;Measurement resumed.
2024-10-09 11:38:37;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
2024-10-09 11:38:37;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 64 seconds.
2024-10-09 11:39:30;SYSTEM;Measurement suspended.
2024-10-09 11:39:33;SYSTEM;Measurement resumed.
2024-10-09 11:39:34;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 7 seconds.
2024-10-09 11:39:34;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
2024-10-09 11:40:57;SYSTEM;Calibration information update for parameter "Temp.".

2024-10-09 11:47:06;SYSTEM;Measurement suspended.
2024-10-09 11:47:19;SYSTEM;Measurement resumed.
2024-10-09 11:47:19;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 22 seconds.
2024-10-09 11:47:20;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
2024-10-09 12:19:27;USER;User "Administrator" from 127.0.0.1 logged out.
2024-10-09 12:51:31;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-10-09 12:51:43;SYSTEM;Measurement suspended.
2024-10-09 12:52:10;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://1/4, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-09 12:54:04;SYSTEM;Measurement resumed.
2024-10-09 12:54:05;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 96 seconds.
2024-10-09 12:54:05;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
2024-10-09 12:56:57;SYSTEM;Calibration information update for parameter "Turbid.".

2024-10-09 13:54:56;SYSTEM;Login of user "Administrator" timed out.
2024-10-10 11:33:00;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 671 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-11 11:33:00;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 677 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-12 11:32:59;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 684 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-13 11:33:01;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 690 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-14 11:33:01;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 696 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-15 11:33:01;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 702 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-16 11:33:00;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 709 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-17 11:33:00;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 715 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-10-18 09:25:53;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-10-18 09:25:56;SYSTEM;Measurement suspended.
2024-10-18 09:59:21;USER;User "Administrator" from 127.0.0.1 logged out.
2024-10-18 09:59:21;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 20 seconds.
2024-10-18 09:59:21;SYSTEM;Measurement resumed.
2024-10-18 09:59:21;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
2024-10-18 09:59:51;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-10-18 09:59:55;SYSTEM;Measurement suspended.
2024-10-18 10:04:12;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-18 10:04:13;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/1, name= conduV2, start= 1319, n= 8, ret= MB_ETIMEDOUT).
2024-10-18 10:04:13;CRITICAL;CModbusHelper::ReportSlaveID(): eMBMReportSlaveID() failed (url= modbus_rtu://4/1, name= oxi-soliV1, ret= MB_ETIMEDOUT).
2024-10-18 10:04:13;CRITICAL;CModbusHelper::ReadInputRegisters(): eMBMReadInputRegisters() failed (url= modbus_rtu://4/1, name= scangeneric, start= 0, n= 3, ret= MB_ETIMEDOUT).
2024-10-18 10:04:58;SYSTEM;Calibration information built for parameter "Temperature - °C (26)".

2024-10-18 10:04:59;SYSTEM;Calibration information built for parameter "Ozone".

2024-10-18 10:04:59;SYSTEM;Calibration information built for parameter "TOCeq".

2024-10-18 10:04:59;SYSTEM;Calibration information built for parameter "UV254t".

2024-10-18 10:04:59;SYSTEM;Calibration information built for parameter "HS-".

2024-10-18 10:04:59;SYSTEM;Calibration information built for parameter "NO2eq".

2024-10-18 10:05:00;SYSTEM;Calibration information built for parameter "NO3eq".

2024-10-18 10:05:00;SYSTEM;Calibration information built for parameter "TURBest - FTU (39)".

2024-10-18 10:11:26;SYSTEM;Measurement resumed.
2024-10-18 10:11:26;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 15 seconds.
2024-10-18 10:11:26;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 3.14-4","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"production_water","reference_index":"00000001","reference_date":"2024-10-17T06:32:58.262Z"}
2024-10-18 10:11:29;SYSTEM;Measurement suspended.
2024-10-18 10:11:49;SYSTEM;Measurement resumed.
2024-10-18 10:11:52;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 3.14-4","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"production_water","reference_index":"00000001","reference_date":"2024-10-17T06:32:58.262Z"}
2024-10-18 10:11:52;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 13 seconds.
2024-10-18 10:17:01;SYSTEM;Measurement suspended.
2024-10-18 10:21:06;SYSTEM;Measurement resumed.
2024-10-18 10:21:09;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 36 seconds.
2024-10-18 10:21:09;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 3.14-4","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"production_water","reference_index":"00000001","reference_date":"2024-10-17T06:32:58.262Z"}
2024-10-18 10:25:42;SYSTEM;Measurement suspended.
2024-10-18 10:29:48;SYSTEM;Measurement resumed.
2024-10-18 10:29:49;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 112 seconds.
2024-10-18 10:29:49;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 3.14-4","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"production_water","reference_index":"00000001","reference_date":"2024-10-17T06:32:58.262Z"}
